"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","osd1.nobjs-scaling.skyhook-pg0.wisc.cloudlab.us",,,,"User:","jlefevre"
"Cmdline:","dstat -av --epoch --integer --noheaders --output 8osds.vary.nobjs.2.5K.osd1.dstat.log 5",,,,"Date:","05 May 2017 16:08:54 CDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,,,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","epoch"
0.020,0.265,99.710,0.0,0.0,0.005,0.0,7372.800,89192.0,233239097.600,0.0,0.0,3198.400,409.0,0.0,0.0,0.0,4765286400.0,4104192.0,21407252480.0,1.4260355072e+11,0.0,0.0,0.0,7372.800,3200.600,408.600,0.020,0.265,99.710,0.0,0.0,0.005,1494020579.149,
0.025,0.260,99.705,0.010,0.0,0.0,0.0,4915.200,153860.400,265690755.200,0.0,0.0,3500.400,422.0,0.200,0.0,0.0,3531960320.0,4112384.0,21407252480.0,1.43836868608e+11,0.0,0.0,0.0,4915.200,3503.0,422.0,0.025,0.265,99.700,0.010,0.0,0.0,1494020584.149,
0.005,0.070,99.910,0.010,0.0,0.005,0.0,5734.400,37330.800,48111686.0,0.0,0.0,795.0,199.800,0.0,0.0,0.0,3245969408.0,4128768.0,21407252480.0,1.44122843136e+11,0.0,0.0,0.0,5734.400,789.400,199.400,0.005,0.065,99.915,0.010,0.0,0.005,1494020589.149,
0.005,0.010,99.975,0.010,0.0,0.0,0.0,10649.600,5556.400,11877.400,0.0,0.0,217.0,229.200,0.0,0.0,0.400,3252969472.0,4136960.0,21407252480.0,1.4411583488e+11,0.0,0.0,0.0,10649.600,217.0,229.200,0.010,0.010,99.970,0.010,0.0,0.0,1494020594.149,
0.015,0.010,99.975,0.0,0.0,0.0,0.0,2457.600,3821.800,9866.800,0.0,0.0,175.0,159.600,0.0,0.0,0.0,3253305344.0,4145152.0,21407260672.0,1.44115482624e+11,0.0,0.0,0.0,2457.600,175.200,160.0,0.010,0.010,99.980,0.0,0.0,0.0,1494020599.149,
0.230,0.700,99.035,0.010,0.0,0.025,0.0,4915.200,68795.0,95231777.800,0.0,0.0,1432.400,469.200,0.400,0.0,0.0,4111982592.0,4153344.0,21407260672.0,1.43256797184e+11,0.0,0.0,0.0,4915.200,1432.400,469.200,0.230,0.700,99.035,0.010,0.0,0.025,1494020604.149,
0.120,0.360,99.495,0.015,0.0,0.010,0.0,7372.800,79335.800,70777073.0,0.0,0.0,1150.0,404.200,0.0,0.0,0.0,4393779200.0,4169728.0,21407252480.0,1.42974992384e+11,0.0,0.0,0.0,7372.800,1149.800,403.800,0.120,0.360,99.495,0.015,0.0,0.010,1494020609.149,
0.100,0.330,99.570,0.0,0.0,0.0,0.0,7372.800,77274.600,79269275.200,0.0,0.0,1267.600,355.800,0.400,0.0,0.400,4514910208.0,4177920.0,21407264768.0,1.42853840896e+11,0.0,0.0,0.0,7372.800,1273.200,356.400,0.100,0.335,99.565,0.0,0.0,0.0,1494020614.149,
0.130,0.415,99.445,0.0,0.0,0.010,0.0,4915.200,77259.0,85872765.600,0.0,0.0,1389.400,398.400,0.200,0.0,0.0,4740239360.0,4186112.0,21407264768.0,1.42628503552e+11,0.0,0.0,0.0,4915.200,1383.800,397.800,0.130,0.415,99.445,0.0,0.0,0.010,1494020619.149,
0.075,0.255,99.660,0.010,0.0,0.0,0.0,5734.400,85793.800,82577926.600,0.0,0.0,1236.600,349.400,0.400,0.0,0.0,4691243008.0,4202496.0,21407264768.0,1.4267748352e+11,0.0,0.0,0.0,5734.400,1236.800,349.800,0.075,0.250,99.665,0.010,0.0,0.0,1494020624.149,
0.095,0.315,99.575,0.010,0.0,0.005,0.0,6553.600,79538.600,82572885.600,0.0,0.0,1245.400,417.0,0.0,0.0,0.400,4738981888.0,4210688.0,21407264768.0,1.42629736448e+11,0.0,0.0,0.0,6553.600,1245.200,416.600,0.095,0.320,99.570,0.010,0.0,0.005,1494020629.149,
0.075,0.295,99.625,0.0,0.0,0.005,0.0,7372.800,69711.0,82582124.600,0.0,0.0,1208.600,351.400,0.400,0.0,0.0,4750725120.0,4227072.0,21407260672.0,1.42617980928e+11,0.0,0.0,0.0,7372.800,1208.600,351.400,0.075,0.290,99.630,0.0,0.0,0.005,1494020634.149,
0.080,0.285,99.635,0.0,0.0,0.0,0.0,0.0,71350.800,70770696.400,0.0,0.0,1073.600,330.0,0.0,0.0,0.0,4807639040.0,4227072.0,21407268864.0,1.42561058816e+11,0.0,0.0,0.0,0.0,1073.600,330.0,0.080,0.290,99.630,0.0,0.0,0.0,1494020639.149,
0.145,0.425,99.420,0.005,0.0,0.005,0.0,7372.800,111420.600,117951626.600,0.0,0.0,1614.200,442.0,0.200,0.0,0.400,4873072640.0,4243456.0,21407272960.0,1.42495604736e+11,0.0,0.0,0.0,7372.800,1614.400,442.400,0.145,0.420,99.425,0.005,0.0,0.005,1494020644.149,
0.130,0.365,99.470,0.020,0.0,0.015,0.0,12288.0,64897.0,70785679.800,0.0,0.0,1143.400,430.600,0.200,0.0,0.400,5154967552.0,4259840.0,21407272960.0,1.4221369344e+11,0.0,0.0,0.0,12288.0,1143.200,430.200,0.130,0.370,99.465,0.020,0.0,0.015,1494020649.149,
0.050,0.165,99.780,0.005,0.0,0.0,0.0,7372.800,67932.600,70899529.800,0.0,0.0,1031.400,316.0,0.200,0.0,0.400,4996268032.0,4268032.0,21407277056.0,1.42372380672e+11,0.0,0.0,0.0,7372.800,1031.800,316.400,0.050,0.165,99.780,0.005,0.0,0.0,1494020654.149,
0.090,0.280,99.620,0.005,0.0,0.005,0.0,10649.600,67149.400,70774144.0,0.0,0.0,1123.600,441.400,0.0,0.0,0.0,5105827840.0,4284416.0,21407281152.0,1.42262800384e+11,0.0,0.0,0.0,10649.600,1126.200,442.200,0.090,0.275,99.625,0.005,0.0,0.005,1494020659.149,
0.080,0.205,99.700,0.010,0.0,0.005,0.0,8192.0,40844.600,47294184.200,0.0,0.0,811.0,347.200,0.200,0.0,0.400,5219667968.0,4292608.0,21407281152.0,1.42148952064e+11,0.0,0.0,0.0,8192.0,808.800,346.400,0.080,0.205,99.700,0.010,0.0,0.005,1494020664.149,
0.105,0.285,99.590,0.020,0.0,0.0,0.0,10649.600,58353.600,58987669.200,0.0,0.0,1039.0,414.800,0.0,0.0,0.400,5389139968.0,4308992.0,21407285248.0,1.41979459584e+11,0.0,0.0,0.0,10649.600,1038.200,414.400,0.105,0.285,99.590,0.020,0.0,0.0,1494020669.149,
0.095,0.245,99.660,0.0,0.0,0.0,0.0,0.0,35159.200,47096157.400,0.0,0.0,882.200,361.200,0.200,0.0,0.400,5568008192.0,4308992.0,21407285248.0,1.4180059136e+11,0.0,0.0,0.0,0.0,882.200,361.200,0.095,0.245,99.660,0.0,0.0,0.0,1494020674.149,
0.095,0.280,99.600,0.020,0.0,0.005,0.0,8192.0,34526.0,47277978.600,0.0,0.0,879.0,337.200,0.0,0.0,0.400,5792751616.0,4325376.0,21407281152.0,1.41575835648e+11,0.0,0.0,0.0,8192.0,879.0,337.200,0.095,0.280,99.600,0.020,0.0,0.005,1494020679.149,
0.085,0.250,99.655,0.010,0.0,0.0,0.0,11468.800,42594.0,53716368.400,0.0,0.0,927.600,303.600,0.600,0.0,0.0,5976494080.0,4341760.0,21407285248.0,1.41392072704e+11,0.0,0.0,0.0,11468.800,930.600,312.0,0.090,0.255,99.645,0.010,0.0,0.0,1494020684.149,
0.080,0.245,99.665,0.010,0.0,0.0,0.0,10649.600,80255.800,76047837.400,0.0,0.0,1226.0,408.600,0.200,0.0,0.800,5863026688.0,4349952.0,21407293440.0,1.41505523712e+11,0.0,0.0,0.0,10649.600,1223.0,400.200,0.075,0.240,99.675,0.010,0.0,0.0,1494020689.149,
0.140,0.420,99.420,0.0,0.0,0.020,0.0,7372.800,96866.600,94262289.200,0.0,0.0,1493.600,464.0,0.0,0.0,0.400,6100963328.0,4366336.0,21407297536.0,1.41267566592e+11,0.0,0.0,0.0,7372.800,1493.600,464.0,0.140,0.420,99.420,0.0,0.0,0.020,1494020694.149,
0.130,0.315,99.535,0.015,0.0,0.005,0.0,8192.0,96595.800,89644688.800,0.0,0.0,1442.800,423.400,0.200,0.0,0.400,6157950976.0,4374528.0,21407305728.0,1.4121056256e+11,0.0,0.0,0.0,8192.0,1448.200,424.200,0.130,0.320,99.530,0.015,0.0,0.005,1494020699.149,
0.040,0.185,99.775,0.0,0.0,0.0,0.0,2457.600,93546.800,99189176.600,0.0,0.0,1579.400,448.600,0.400,0.0,1.200,5774381056.0,4382720.0,21407305728.0,1.41594124288e+11,0.0,0.0,0.0,2457.600,1574.200,448.200,0.040,0.180,99.780,0.0,0.0,0.0,1494020704.149,
0.080,0.215,99.695,0.005,0.0,0.005,0.0,8192.0,59247.800,58991466.0,0.0,0.0,1040.200,394.200,0.0,0.0,0.400,5829136384.0,4390912.0,21407313920.0,1.41539352576e+11,0.0,0.0,0.0,8192.0,1040.0,393.800,0.080,0.220,99.690,0.005,0.0,0.005,1494020709.149,
0.055,0.205,99.725,0.010,0.0,0.005,0.0,13926.400,71098.0,82561829.600,0.0,0.0,1302.400,356.600,0.200,0.0,0.400,5666398208.0,4407296.0,21407313920.0,1.41702074368e+11,0.0,0.0,0.0,13926.400,1302.400,356.600,0.055,0.200,99.730,0.010,0.0,0.005,1494020714.149,
0.105,0.290,99.595,0.010,0.0,0.0,0.0,13926.400,44977.0,47194520.200,0.0,0.0,920.0,394.0,0.200,0.0,0.400,5892603904.0,4423680.0,21407318016.0,1.41475848192e+11,0.0,0.0,0.0,13926.400,920.0,394.0,0.105,0.290,99.595,0.010,0.0,0.0,1494020719.149,
0.130,0.315,99.540,0.010,0.0,0.005,0.0,12288.0,69673.200,70773070.600,0.0,0.0,1218.200,431.600,0.200,0.0,0.800,6008307712.0,4431872.0,21407318016.0,1.41360136192e+11,0.0,0.0,0.0,12288.0,1218.400,432.0,0.130,0.315,99.540,0.010,0.0,0.005,1494020724.149,
0.100,0.305,99.595,0.0,0.0,0.0,0.0,2457.600,68113.400,82576637.800,0.0,0.0,1344.800,418.0,0.200,0.0,0.400,6065418240.0,4440064.0,21407322112.0,1.41303013376e+11,0.0,0.0,0.0,2457.600,1344.600,417.600,0.100,0.310,99.590,0.0,0.0,0.0,1494020729.149,
0.060,0.210,99.725,0.0,0.0,0.005,0.0,8192.0,81097.800,88228709.800,0.0,0.0,1367.600,388.800,0.0,0.0,0.400,5911289856.0,4448256.0,21407326208.0,1.41457129472e+11,0.0,0.0,0.0,8192.0,1367.600,388.800,0.060,0.205,99.730,0.0,0.0,0.005,1494020734.149,
0.140,0.405,99.455,0.0,0.0,0.0,0.0,7372.800,111840.800,124090364.800,0.0,0.0,1917.200,511.200,0.200,0.0,0.800,5794476032.0,4464640.0,21407326208.0,1.41573926912e+11,0.0,0.0,0.0,7372.800,1918.0,512.0,0.145,0.405,99.450,0.0,0.0,0.0,1494020739.149,
0.135,0.375,99.475,0.015,0.0,0.0,819.200,11468.800,94189.600,82569383.400,0.0,0.0,1376.600,500.200,0.200,0.0,0.400,5969977344.0,4476928.0,21407342592.0,1.41398396928e+11,0.0,0.0,819.200,11468.800,1376.0,499.800,0.130,0.375,99.480,0.015,0.0,0.0,1494020744.149,
0.080,0.185,99.710,0.020,0.0,0.005,0.0,8192.0,64859.200,70784676.0,0.0,0.0,1146.400,371.400,0.200,0.0,0.800,5858426880.0,4493312.0,21407342592.0,1.41509931008e+11,0.0,0.0,0.0,8192.0,1146.400,371.0,0.080,0.185,99.710,0.020,0.0,0.005,1494020749.149,
0.080,0.235,99.680,0.0,0.0,0.005,0.0,17203.200,79503.0,82573795.600,0.0,0.0,1279.200,411.400,0.0,0.0,0.800,5757829120.0,4509696.0,21407346688.0,1.41610508288e+11,0.0,0.0,0.0,17203.200,1279.0,411.400,0.080,0.235,99.680,0.0,0.0,0.005,1494020754.149,
0.095,0.245,99.660,0.0,0.0,0.0,0.0,8192.0,54175.200,58984228.200,0.0,0.0,1059.600,375.0,0.200,0.0,0.800,5813522432.0,4517888.0,21407346688.0,1.41554806784e+11,0.0,0.0,0.0,8192.0,1059.600,375.200,0.095,0.245,99.660,0.0,0.0,0.0,1494020759.149,
0.090,0.195,99.705,0.010,0.0,0.0,0.0,10649.600,41285.400,47194142.0,0.0,0.0,905.400,377.600,0.400,0.0,0.800,5875458048.0,4534272.0,21407346688.0,1.41492854784e+11,0.0,0.0,0.0,10649.600,905.600,377.800,0.090,0.195,99.705,0.010,0.0,0.0,1494020764.149,
0.080,0.220,99.700,0.0,0.0,0.0,0.0,0.0,46357.400,47186044.600,0.0,0.0,873.200,334.200,0.0,0.0,0.200,5989584896.0,4534272.0,21407354880.0,1.41378719744e+11,0.0,0.0,0.0,0.0,873.0,333.800,0.085,0.220,99.695,0.0,0.0,0.0,1494020769.149,
0.100,0.240,99.645,0.010,0.0,0.005,0.0,7372.800,57231.400,58970100.0,0.0,0.0,1143.800,467.0,0.0,0.0,0.800,6056419328.0,4550656.0,21407358976.0,1.41311864832e+11,0.0,0.0,0.0,7372.800,1143.800,467.0,0.095,0.240,99.650,0.010,0.0,0.005,1494020774.149,
0.065,0.160,99.770,0.005,0.0,0.0,0.0,10649.600,36633.0,47197778.0,0.0,0.0,845.400,290.600,0.0,0.0,0.400,6057709568.0,4558848.0,21407367168.0,1.41310558208e+11,0.0,0.0,0.0,10649.600,845.400,290.600,0.065,0.160,99.770,0.005,0.0,0.0,1494020779.149,
0.120,0.310,99.545,0.010,0.0,0.015,0.0,12288.0,83234.800,82571692.600,0.0,0.0,1433.0,505.200,0.0,0.0,0.800,6121566208.0,4575232.0,21407371264.0,1.41246681088e+11,0.0,0.0,0.0,12288.0,1435.600,505.600,0.120,0.315,99.540,0.010,0.0,0.015,1494020784.149,
0.065,0.250,99.675,0.010,0.0,0.0,0.0,14745.600,52756.600,58986746.600,0.0,0.0,985.400,328.200,0.400,0.0,0.400,6178963456.0,4591616.0,21407371264.0,1.41189267456e+11,0.0,0.0,0.0,14745.600,983.800,330.400,0.070,0.245,99.675,0.010,0.0,0.0,1494020789.149,
0.155,0.360,99.475,0.005,0.0,0.005,0.0,10649.600,75614.600,82581216.400,0.0,0.0,1415.0,477.400,0.0,0.0,0.400,6414090240.0,4599808.0,21407367168.0,1.40954136576e+11,0.0,0.0,0.0,10649.600,1414.0,474.800,0.150,0.365,99.475,0.005,0.0,0.005,1494020794.149,
0.115,0.320,99.550,0.015,0.0,0.0,0.0,10649.600,76590.200,84822334.800,0.0,0.0,1339.400,399.200,0.600,0.0,1.200,6467497984.0,4616192.0,21407367168.0,1.40900712448e+11,0.0,0.0,0.0,10649.600,1340.0,399.600,0.115,0.315,99.555,0.015,0.0,0.0,1494020799.149,
0.110,0.325,99.560,0.0,0.0,0.005,0.0,8192.0,77112.600,80314215.0,0.0,0.0,1375.400,459.200,0.400,0.0,0.400,6534172672.0,4624384.0,21407375360.0,1.40834021376e+11,0.0,0.0,0.0,8192.0,1375.200,459.600,0.110,0.330,99.555,0.0,0.0,0.005,1494020804.149,
0.150,0.425,99.405,0.020,0.0,0.0,0.0,10649.600,77614.400,82582227.0,0.0,0.0,1377.600,445.400,0.200,0.0,0.400,6815330304.0,4640768.0,21407379456.0,1.40552843264e+11,0.0,0.0,0.0,10649.600,1377.400,445.0,0.150,0.420,99.410,0.020,0.0,0.0,1494020809.149,
0.110,0.285,99.590,0.0,0.0,0.015,0.0,1638.400,65666.200,70782418.0,0.0,0.0,1252.200,394.200,0.0,0.0,0.800,6883794944.0,4640768.0,21407391744.0,1.40484366336e+11,0.0,0.0,0.0,1638.400,1252.0,393.800,0.110,0.285,99.590,0.0,0.0,0.015,1494020814.149,
0.040,0.120,99.830,0.005,0.0,0.005,0.0,10649.600,51219.800,60268178.400,0.0,0.0,981.600,317.0,0.0,0.0,0.400,6716796928.0,4657152.0,21407391744.0,1.40651347968e+11,0.0,0.0,0.0,10649.600,981.600,317.200,0.040,0.125,99.825,0.005,0.0,0.005,1494020819.149,
0.105,0.320,99.560,0.005,0.0,0.010,0.0,9011.200,72617.600,93076193.200,0.0,0.0,1550.800,475.600,0.0,0.0,0.800,6671638528.0,4673536.0,21407395840.0,1.40696485888e+11,0.0,0.0,0.0,9011.200,1551.0,475.800,0.105,0.315,99.565,0.005,0.0,0.010,1494020824.149,
0.155,0.380,99.450,0.0,0.0,0.015,0.0,8192.0,83138.0,94361529.200,0.0,0.0,1517.400,435.800,0.0,0.0,0.400,6838427648.0,4681728.0,21407399936.0,1.4052968448e+11,0.0,0.0,0.0,8192.0,1517.200,435.400,0.155,0.385,99.445,0.0,0.0,0.015,1494020829.149,
0.110,0.395,99.480,0.010,0.0,0.005,0.0,13107.200,125091.800,165142471.600,0.0,0.0,2363.200,479.200,0.0,0.0,0.800,6459813888.0,4698112.0,21407404032.0,1.4090827776e+11,0.0,0.0,0.0,13107.200,2363.400,480.0,0.110,0.390,99.485,0.010,0.0,0.005,1494020834.149,
0.110,0.365,99.525,0.0,0.0,0.0,0.0,4915.200,95816.200,100436995.600,0.0,0.0,1591.200,445.200,0.600,0.0,0.800,6570885120.0,4706304.0,21407404032.0,1.40797198336e+11,0.0,0.0,0.0,4915.200,1591.600,444.800,0.115,0.365,99.520,0.0,0.0,0.0,1494020839.149,
0.115,0.400,99.465,0.015,0.0,0.005,0.0,13107.200,135700.800,135477752.600,0.0,0.0,1975.200,498.400,0.0,0.0,0.0,6355763200.0,4722688.0,21407412224.0,1.4101229568e+11,0.0,0.0,0.0,13107.200,1975.0,498.800,0.110,0.400,99.470,0.015,0.0,0.005,1494020844.149,
0.025,0.375,99.575,0.015,0.0,0.010,0.0,6553.600,254799.0,303261664.0,0.0,0.0,3981.0,507.400,0.400,0.0,1.200,4946255872.0,4730880.0,21407412224.0,1.42421794816e+11,0.0,0.0,0.0,6553.600,3981.0,506.800,0.025,0.380,99.570,0.015,0.0,0.010,1494020849.149,
0.020,0.300,99.655,0.020,0.0,0.005,0.0,11468.800,146356.600,254221687.600,0.0,0.0,3538.800,447.400,0.200,0.0,0.0,3711557632.0,4747264.0,21407408128.0,1.43656480768e+11,0.0,0.0,0.0,11468.800,3540.200,447.400,0.020,0.295,99.660,0.020,0.0,0.005,1494020854.149,
0.020,0.065,99.915,0.0,0.0,0.0,0.0,11468.800,29106.800,43191371.200,0.0,0.0,744.0,249.600,0.0,0.0,0.400,3481698304.0,4763648.0,21407408128.0,1.43886323712e+11,0.0,0.0,0.0,11468.800,742.200,249.400,0.020,0.065,99.915,0.0,0.0,0.0,1494020859.149,
0.010,0.005,99.985,0.0,0.0,0.0,0.0,0.0,3948.0,10694.600,0.0,0.0,210.400,230.200,0.0,0.0,0.0,3487739904.0,4763648.0,21407420416.0,1.43880269824e+11,0.0,0.0,0.0,0.0,210.600,230.600,0.010,0.005,99.985,0.0,0.0,0.0,1494020864.149,
0.030,0.005,99.955,0.010,0.0,0.0,0.0,13107.200,5191.200,11927.400,0.0,0.0,217.400,224.800,0.0,0.0,0.800,3489357824.0,4780032.0,21407424512.0,1.43878631424e+11,0.0,0.0,0.0,13107.200,217.200,224.400,0.030,0.005,99.955,0.010,0.0,0.0,1494020869.149,
0.125,0.115,99.730,0.030,0.0,0.0,11468.800,27852.800,6405.200,12761.200,0.0,0.0,435.800,448.600,0.200,0.0,9.200,3503489024.0,1798144.0,20426268672.0,1.44848637952e+11,0.0,0.0,11468.800,27852.800,436.400,449.0,0.130,0.120,99.720,0.030,0.0,0.0,1494020874.149,
0.050,0.690,98.970,0.280,0.0,0.010,1431961.600,21299.200,6092.0,12672.600,0.0,0.0,622.400,693.400,0.400,0.200,4.600,3463999488.0,1974272.0,199512064.0,1.65114707968e+11,0.0,0.0,1431961.600,21299.200,621.800,696.400,0.050,0.685,98.974,0.280,0.0,0.010,1494020879.149,
0.015,0.015,99.970,0.0,0.0,0.0,0.0,8192.0,5287.400,12148.400,0.0,0.0,236.400,267.200,0.0,0.0,0.800,3468140544.0,1982464.0,199524352.0,1.65110546432e+11,0.0,0.0,0.0,8192.0,236.600,264.200,0.010,0.015,99.975,0.0,0.0,0.0,1494020884.149,
0.005,0.015,99.970,0.010,0.0,0.0,4096.0,7372.800,3666.0,10329.200,0.0,0.0,187.0,215.800,0.0,0.0,0.400,3468738560.0,1998848.0,199548928.0,1.65109907456e+11,0.0,0.0,4096.0,7372.800,186.800,215.400,0.005,0.015,99.970,0.010,0.0,0.0,1494020889.149,
0.155,0.350,98.944,0.540,0.0,0.010,114866585.600,4915.200,8130.600,1080486.200,0.0,0.0,1193.600,2051.800,0.400,3.0,0.0,3547295744.0,2007040.0,775331840.0,1.64455559168e+11,0.0,0.0,115128729.600,4915.200,1195.200,2055.0,0.155,0.350,98.939,0.545,0.0,0.010,1494020894.149,
0.486,1.562,92.565,5.377,0.0,0.010,500794982.400,2457.600,12668.800,4902858.200,0.0,0.0,4584.400,8078.200,0.800,7.400,0.0,3731775488.0,2015232.0,3278925824.0,1.61767477248e+11,0.0,0.0,500794982.400,2457.600,4584.800,8078.200,0.486,1.567,92.561,5.377,0.0,0.010,1494020899.149,
0.491,1.468,91.754,6.268,0.0,0.020,493880934.400,8192.0,13248.0,5381296.200,0.0,0.0,4563.400,7971.200,0.800,5.800,0.400,3680382976.0,2023424.0,5747646464.0,1.59350140928e+11,0.0,0.0,493880934.400,8192.0,4563.0,7971.200,0.491,1.463,91.753,6.273,0.0,0.020,1494020904.149,
0.491,1.503,91.188,6.793,0.0,0.025,495026176.0,17203.200,13940.0,5148339.800,0.0,0.0,4817.600,7970.800,1.600,6.0,0.0,3736641536.0,2039808.0,8223838208.0,1.5681767424e+11,0.0,0.0,495052390.400,17203.200,4818.600,7970.800,0.491,1.508,91.188,6.788,0.0,0.025,1494020909.149,
0.476,1.513,91.931,6.074,0.0,0.005,482295808.0,4915.200,11471.200,5170962.600,0.0,0.0,4496.200,7694.800,0.800,5.800,0.0,3734319104.0,2048000.0,10635345920.0,1.54408480768e+11,0.0,0.0,482269593.600,4915.200,4495.600,7694.600,0.481,1.509,91.936,6.070,0.0,0.005,1494020914.149,
0.486,1.544,93.399,4.561,0.0,0.010,485046681.600,5734.400,13659.0,5377835.800,0.0,0.0,4514.400,7825.600,1.0,5.400,0.0,3628683264.0,2064384.0,13057921024.0,1.5209152512e+11,0.0,0.0,485072896.0,5734.400,4514.600,7827.200,0.481,1.543,93.400,4.565,0.0,0.010,1494020919.149,
0.516,1.499,93.358,4.607,0.0,0.020,479096832.0,18841.600,14748.200,5038767.200,0.0,0.0,4544.800,7769.200,0.600,5.600,0.400,3665715200.0,2314240.0,15454396416.0,1.49657767936e+11,0.0,0.0,479123046.400,18841.600,4545.200,7768.800,0.516,1.499,93.362,4.602,0.0,0.020,1494020924.149,
0.531,1.544,92.826,5.083,0.0,0.015,495912550.400,46694.400,16040.600,5144612.800,0.0,0.0,4742.800,8113.800,1.600,7.0,2.200,3748114432.0,2760704.0,17934626816.0,1.4709469184e+11,0.0,0.0,495860121.600,46694.400,4742.200,8112.800,0.531,1.549,92.817,5.088,0.0,0.015,1494020929.149,
0.496,1.564,92.942,4.987,0.0,0.010,497613209.600,14745.600,11903.600,5120442.0,0.0,0.0,4580.800,8009.200,0.600,7.600,0.200,3832401920.0,2768896.0,20420206592.0,1.44524816384e+11,0.0,0.0,497639424.0,14745.600,4580.800,8009.200,0.496,1.559,92.947,4.987,0.0,0.010,1494020934.149,
0.260,0.646,97.003,2.087,0.0,0.005,197312512.0,7372.800,8711.0,2628544.600,0.0,0.0,1976.800,3319.200,0.200,1.600,0.400,3580686336.0,2785280.0,21408186368.0,1.43788535808e+11,0.0,0.0,197024153.600,7372.800,1975.0,3316.0,0.265,0.646,97.002,2.082,0.0,0.005,1494020939.149,
0.015,0.005,99.980,0.0,0.0,0.0,0.0,22937.600,3811.0,10026.200,0.0,0.0,192.200,193.200,0.0,0.0,0.0,3584819200.0,2793472.0,21408194560.0,1.4378438656e+11,0.0,0.0,0.0,22937.600,192.200,193.600,0.010,0.005,99.985,0.0,0.0,0.0,1494020944.149,
0.010,0.005,99.985,0.0,0.0,0.0,0.0,6553.600,4503.400,10562.400,0.0,0.0,172.600,183.800,0.0,0.0,0.0,3584811008.0,2801664.0,21408194560.0,1.4378438656e+11,0.0,0.0,0.0,6553.600,172.600,183.400,0.010,0.005,99.985,0.0,0.0,0.0,1494020949.149,
0.010,0.010,99.980,0.0,0.0,0.0,0.0,8192.0,4328.0,10389.400,0.0,0.0,192.600,189.400,0.0,0.0,0.0,3597119488.0,2818048.0,21408194560.0,1.43772061696e+11,0.0,0.0,0.0,8192.0,192.400,189.400,0.015,0.010,99.975,0.0,0.0,0.0,1494020954.149,
0.180,0.781,98.809,0.225,0.0,0.005,1424588.800,36044.800,7321.400,14374.200,0.0,0.0,867.400,892.800,0.400,0.0,13.600,3535908864.0,1683456.0,199847936.0,1.65042753536e+11,0.0,0.0,1424588.800,36044.800,867.400,892.800,0.175,0.781,98.814,0.225,0.0,0.005,1494020959.149,
0.010,0.005,99.985,0.0,0.0,0.0,1638.400,0.0,4852.800,11230.600,0.0,0.0,222.0,238.800,0.0,0.0,0.0,3534315520.0,1683456.0,199495680.0,1.65044699136e+11,0.0,0.0,1638.400,0.0,222.200,239.200,0.010,0.005,99.985,0.0,0.0,0.0,1494020964.149,
0.015,0.005,99.980,0.0,0.0,0.0,0.0,7372.800,4793.0,10977.200,0.0,0.0,190.400,200.200,0.0,0.0,0.0,3534102528.0,1699840.0,199495680.0,1.65044895744e+11,0.0,0.0,0.0,7372.800,190.200,199.800,0.015,0.005,99.980,0.0,0.0,0.0,1494020969.149,
0.005,0.010,99.985,0.0,0.0,0.0,0.0,3276.800,4078.800,10393.200,0.0,0.0,186.0,182.400,0.0,0.0,0.0,3539415040.0,1708032.0,199495680.0,1.6503957504e+11,0.0,0.0,0.0,3276.800,186.0,182.400,0.005,0.010,99.985,0.0,0.0,0.0,1494020974.149,
0.385,1.171,95.912,2.527,0.0,0.005,358467174.400,7372.800,11913.600,3228423.200,0.0,0.0,3339.800,5858.600,0.400,6.200,0.400,3799568384.0,1724416.0,1992212480.0,1.62986688512e+11,0.0,0.0,358755532.800,7372.800,3342.400,5862.0,0.385,1.176,95.903,2.531,0.0,0.005,1494020979.149,
0.526,1.508,93.172,4.769,0.0,0.025,501394636.800,4915.200,12368.0,5622374.600,0.0,0.0,4618.600,8100.400,0.800,7.400,0.0,3661979648.0,1732608.0,4498800640.0,1.60617680896e+11,0.0,0.0,501368422.400,4915.200,4617.800,8100.800,0.526,1.503,93.175,4.770,0.0,0.025,1494020984.149,
0.466,1.478,92.130,5.922,0.0,0.005,491305369.600,6553.600,12849.400,4893937.0,0.0,0.0,4503.600,7887.800,0.600,6.200,0.0,3810103296.0,1748992.0,6955327488.0,1.58013014016e+11,0.0,0.0,491331584.0,6553.600,4504.800,7887.200,0.466,1.483,92.121,5.925,0.0,0.005,1494020989.149,
0.546,1.448,93.347,4.639,0.0,0.020,492830720.0,8192.0,11588.600,5758717.200,0.0,0.0,4704.0,7929.0,0.200,6.400,0.0,3576565760.0,1757184.0,9419497472.0,1.55782373376e+11,0.0,0.0,492752076.800,8192.0,4702.200,7928.400,0.546,1.443,93.355,4.636,0.0,0.020,1494020994.149,
